meeting_date,ticker,rate_before,rate_after,rate_change,decision,stock_price_start,stock_price_end,spy_price_start,spy_price_end,stock_return_30d,spy_return_30d,relative_return_30d,outperformed_spy,CPIAUCSL,DPCREDIT,M2SL,T10Y2Y,UNRATE
2019-11-01,WFC,1.83,1.55,-0.28,CUT,44.2834,45.941,279.163,284.178,3.7432,1.7964,1.9467,1,257.879,2.25,15305.1,0.17,3.6
2019-12-01,AXP,1.55,1.55,0.0,HOLD,108.062,114.725,284.178,294.941,6.1659,3.7874,2.3785,1,258.63,2.25,15373.7,0.17,3.6
2019-12-01,BAC,1.55,1.55,0.0,HOLD,28.5351,30.2271,284.178,294.941,5.9295,3.7874,2.1421,1,258.63,2.25,15373.7,0.17,3.6
2019-12-01,BK,1.55,1.55,0.0,HOLD,40.9951,41.9965,284.178,294.941,2.4427,3.7874,-1.3447,0,258.63,2.25,15373.7,0.17,3.6
2019-12-01,C,1.55,1.55,0.0,HOLD,59.916,64.2336,284.178,294.941,7.2061,3.7874,3.4187,1,258.63,2.25,15373.7,0.17,3.6
2019-12-01,COF,1.55,1.55,0.0,HOLD,89.1698,92.4767,284.178,294.941,3.7085,3.7874,-0.0789,0,258.63,2.25,15373.7,0.17,3.6
2019-12-01,GS,1.55,1.55,0.0,HOLD,187.731,198.332,284.178,294.941,5.6469,3.7874,1.8595,1,258.63,2.25,15373.7,0.17,3.6
2019-12-01,JPM,1.55,1.55,0.0,HOLD,110.92,117.611,284.178,294.941,6.0323,3.7874,2.2449,1,258.63,2.25,15373.7,0.17,3.6
2019-12-01,MS,1.55,1.55,0.0,HOLD,40.6199,42.3083,284.178,294.941,4.1566,3.7874,0.3692,1,258.63,2.25,15373.7,0.17,3.6
2019-12-01,PNC,1.55,1.55,0.0,HOLD,120.882,126.967,284.178,294.941,5.0338,3.7874,1.2464,1,258.63,2.25,15373.7,0.17,3.6
2019-12-01,SCHW,1.55,1.55,0.0,HOLD,45.4491,43.6062,284.178,294.941,-4.0549,3.7874,-7.8423,0,258.63,2.25,15373.7,0.17,3.6
2019-12-01,STT,1.55,1.55,0.0,HOLD,61.7089,65.1785,284.178,294.941,5.6225,3.7874,1.8351,1,258.63,2.25,15373.7,0.17,3.6
2019-12-01,TFC,1.55,1.55,0.0,HOLD,40.8156,42.2484,284.178,294.941,3.5104,3.7874,-0.277,0,258.63,2.25,15373.7,0.17,3.6
2019-12-01,USB,1.55,1.55,0.0,HOLD,45.8161,45.7777,284.178,294.941,-0.0838,3.7874,-3.8712,0,258.63,2.25,15373.7,0.17,3.6
2019-12-01,WFC,1.55,1.55,0.0,HOLD,45.941,46.0952,284.178,294.941,0.3356,3.7874,-3.4518,0,258.63,2.25,15373.7,0.17,3.6
2020-01-01,AXP,1.55,1.55,0.0,HOLD,116.38,120.098,297.699,294.822,3.1947,-0.9664,4.1611,1,259.127,2.25,15443.2,0.34,3.6
2020-01-01,BAC,1.55,1.55,0.0,HOLD,30.5876,28.1759,297.699,294.822,-7.8846,-0.9664,-6.9182,0,259.127,2.25,15443.2,0.34,3.6
2020-01-01,BK,1.55,1.55,0.0,HOLD,42.4887,37.6134,297.699,294.822,-11.4743,-0.9664,-10.5079,0,259.127,2.25,15443.2,0.34,3.6
2020-01-01,C,1.55,1.55,0.0,HOLD,65.311,60.2242,297.699,294.822,-7.7886,-0.9664,-6.8222,0,259.127,2.25,15443.2,0.34,3.6
2020-01-01,COF,1.55,1.55,0.0,HOLD,93.1057,89.682,297.699,294.822,-3.6772,-0.9664,-2.7108,0,259.127,2.25,15443.2,0.34,3.6
2020-01-01,GS,1.55,1.55,0.0,HOLD,202.119,205.078,297.699,294.822,1.464,-0.9664,2.4304,1,259.127,2.25,15443.2,0.34,3.6
2020-01-01,JPM,1.55,1.55,0.0,HOLD,119.036,112.388,297.699,294.822,-5.5849,-0.9664,-4.6185,0,259.127,2.25,15443.2,0.34,3.6
2020-01-01,MS,1.55,1.55,0.0,HOLD,43.0697,43.5356,297.699,294.822,1.0817,-0.9664,2.0481,1,259.127,2.25,15443.2,0.34,3.6
2020-01-01,PNC,1.55,1.55,0.0,HOLD,127.556,119.043,297.699,294.822,-6.6739,-0.9664,-5.7075,0,259.127,2.25,15443.2,0.34,3.6
2020-01-01,SCHW,1.55,1.55,0.0,HOLD,44.2205,41.7633,297.699,294.822,-5.5567,-0.9664,-4.5903,0,259.127,2.25,15443.2,0.34,3.6
2020-01-01,STT,1.55,1.55,0.0,HOLD,66.5464,62.3193,297.699,294.822,-6.3521,-0.9664,-5.3857,0,259.127,2.25,15443.2,0.34,3.6
2020-01-01,TFC,1.55,1.55,0.0,HOLD,42.511,38.6852,297.699,294.822,-8.9996,-0.9664,-8.0331,0,259.127,2.25,15443.2,0.34,3.6
2020-01-01,USB,1.55,1.55,0.0,HOLD,45.7082,41.091,297.699,294.822,-10.1015,-0.9664,-9.1351,0,259.127,2.25,15443.2,0.34,3.6
2020-01-01,WFC,1.55,1.55,0.0,HOLD,46.0524,40.2177,297.699,294.822,-12.6697,-0.9664,-11.7033,0,259.127,2.25,15443.2,0.34,3.6
2020-02-01,AXP,1.55,1.58,0.03,HIKE,121.142,105.302,297.012,283.239,-13.0756,-4.6372,-8.4384,0,259.25,2.25,15497.1,0.18,3.5
2020-02-01,BAC,1.55,1.58,0.03,HIKE,28.2961,25.2064,297.012,283.239,-10.9192,-4.6372,-6.282,0,259.25,2.25,15497.1,0.18,3.5
2020-02-01,BK,1.55,1.58,0.03,HIKE,37.9746,34.4047,297.012,283.239,-9.4008,-4.6372,-4.7636,0,259.25,2.25,15497.1,0.18,3.5
2020-02-01,C,1.55,1.58,0.03,HIKE,60.8069,54.7044,297.012,283.239,-10.0359,-4.6372,-5.3987,0,259.25,2.25,15497.1,0.18,3.5
2020-02-01,COF,1.55,1.58,0.03,HIKE,89.637,82.5153,297.012,283.239,-7.945,-4.6372,-3.3079,0,259.25,2.25,15497.1,0.18,3.5
2020-02-01,GS,1.55,1.58,0.03,HIKE,206.164,181.789,297.012,283.239,-11.8231,-4.6372,-7.1859,0,259.25,2.25,15497.1,0.18,3.5
2020-02-01,JPM,1.55,1.58,0.03,HIKE,113.246,103.184,297.012,283.239,-8.8851,-4.6372,-4.2479,0,259.25,2.25,15497.1,0.18,3.5
2020-02-01,MS,1.55,1.58,0.03,HIKE,43.8189,38.7206,297.012,283.239,-11.6349,-4.6372,-6.9977,0,259.25,2.25,15497.1,0.18,3.5
2020-02-01,PNC,1.55,1.58,0.03,HIKE,119.836,106.293,297.012,283.239,-11.3013,-4.6372,-6.6641,0,259.25,2.25,15497.1,0.18,3.5
2020-02-01,SCHW,1.55,1.58,0.03,HIKE,41.8825,38.6356,297.012,283.239,-7.7524,-4.6372,-3.1152,0,259.25,2.25,15497.1,0.18,3.5
2020-02-01,STT,1.55,1.58,0.03,HIKE,62.6983,56.6007,297.012,283.239,-9.7253,-4.6372,-5.0881,0,259.25,2.25,15497.1,0.18,3.5
2020-02-01,TFC,1.55,1.58,0.03,HIKE,39.3829,36.92,297.012,283.239,-6.2537,-4.6372,-1.6165,0,259.25,2.25,15497.1,0.18,3.5
2020-02-01,USB,1.55,1.58,0.03,HIKE,41.4539,37.1842,297.012,283.239,-10.2999,-4.6372,-5.6627,0,259.25,2.25,15497.1,0.18,3.5
2020-02-01,WFC,1.55,1.58,0.03,HIKE,40.3719,36.5942,297.012,283.239,-9.3573,-4.6372,-4.7201,0,259.25,2.25,15497.1,0.18,3.5
2020-03-01,AXP,1.58,0.65,-0.93,CUT,105.302,79.168,283.239,237.582,-24.8181,-16.1196,-8.6985,0,258.076,2.25,16025.9,0.27,4.4
2020-03-01,BAC,1.58,0.65,-0.93,CUT,25.2064,18.3366,283.239,237.582,-27.2542,-16.1196,-11.1346,0,258.076,2.25,16025.9,0.27,4.4
2020-03-01,BK,1.58,0.65,-0.93,CUT,34.4047,28.2898,283.239,237.582,-17.7734,-16.1196,-1.6538,0,258.076,2.25,16025.9,0.27,4.4
2020-03-01,C,1.58,0.65,-0.93,CUT,54.7044,34.0901,283.239,237.582,-37.6831,-16.1196,-21.5635,0,258.076,2.25,16025.9,0.27,4.4
2020-03-01,COF,1.58,0.65,-0.93,CUT,82.5153,45.484,283.239,237.582,-44.8781,-16.1196,-28.7585,0,258.076,2.25,16025.9,0.27,4.4
2020-03-01,GS,1.58,0.65,-0.93,CUT,181.789,134.161,283.239,237.582,-26.1996,-16.1196,-10.08,0,258.076,2.25,16025.9,0.27,4.4
2020-03-01,JPM,1.58,0.65,-0.93,CUT,103.184,76.4452,283.239,237.582,-25.9137,-16.1196,-9.7941,0,258.076,2.25,16025.9,0.27,4.4
2020-03-01,MS,1.58,0.65,-0.93,CUT,38.7206,28.324,283.239,237.582,-26.8503,-16.1196,-10.7307,0,258.076,2.25,16025.9,0.27,4.4
2020-03-01,PNC,1.58,0.65,-0.93,CUT,106.293,76.7065,283.239,237.582,-27.8349,-16.1196,-11.7153,0,258.076,2.25,16025.9,0.27,4.4
2020-03-01,SCHW,1.58,0.65,-0.93,CUT,38.6356,30.9416,283.239,237.582,-19.9143,-16.1196,-3.7947,0,258.076,2.25,16025.9,0.27,4.4
2020-03-01,STT,1.58,0.65,-0.93,CUT,56.6007,44.3399,283.239,237.582,-21.6619,-16.1196,-5.5423,0,258.076,2.25,16025.9,0.27,4.4
2020-03-01,TFC,1.58,0.65,-0.93,CUT,36.92,23.3274,283.239,237.582,-36.8164,-16.1196,-20.6968,0,258.076,2.25,16025.9,0.27,4.4
2020-03-01,USB,1.58,0.65,-0.93,CUT,37.1842,26.9148,283.239,237.582,-27.6176,-16.1196,-11.498,0,258.076,2.25,16025.9,0.27,4.4
2020-03-01,WFC,1.58,0.65,-0.93,CUT,36.5942,24.8522,283.239,237.582,-32.0871,-16.1196,-15.9674,0,258.076,2.25,16025.9,0.27,4.4
2020-04-01,AXP,0.65,0.05,-0.6,CUT,71.9827,82.1278,226.889,260.662,14.0938,14.8853,-0.7914,0,256.032,0.25,17039.1,0.39,14.8
2020-04-01,BAC,0.65,0.05,-0.6,CUT,17.0756,19.9345,226.889,260.662,16.7426,14.8853,1.8574,1,256.032,0.25,17039.1,0.39,14.8
2020-04-01,BK,0.65,0.05,-0.6,CUT,27.4667,30.503,226.889,260.662,11.0545,14.8853,-3.8308,0,256.032,0.25,17039.1,0.39,14.8
2020-04-01,C,0.65,0.05,-0.6,CUT,31.1683,37.2329,226.889,260.662,19.4576,14.8853,4.5723,1,256.032,0.25,17039.1,0.39,14.8
2020-04-01,COF,0.65,0.05,-0.6,CUT,40.306,55.5515,226.889,260.662,37.8244,14.8853,22.9391,1,256.032,0.25,17039.1,0.39,14.8
2020-04-01,GS,0.65,0.05,-0.6,CUT,126.09,153.696,226.889,260.662,21.8939,14.8853,7.0086,1,256.032,0.25,17039.1,0.39,14.8
2020-04-01,JPM,0.65,0.05,-0.6,CUT,71.6307,80.0021,226.889,260.662,11.6869,14.8853,-3.1984,0,256.032,0.25,17039.1,0.39,14.8
2020-04-01,MS,0.65,0.05,-0.6,CUT,26.3413,32.2709,226.889,260.662,22.5107,14.8853,7.6254,1,256.032,0.25,17039.1,0.39,14.8
2020-04-01,PNC,0.65,0.05,-0.6,CUT,69.9991,83.4816,226.889,260.662,19.261,14.8853,4.3757,1,256.032,0.25,17039.1,0.39,14.8
2020-04-01,SCHW,0.65,0.05,-0.6,CUT,30.3342,33.5462,226.889,260.662,10.5887,14.8853,-4.2965,0,256.032,0.25,17039.1,0.39,14.8
2020-04-01,STT,0.65,0.05,-0.6,CUT,41.9511,49.176,226.889,260.662,17.2222,14.8853,2.3369,1,256.032,0.25,17039.1,0.39,14.8
2020-04-01,TFC,0.65,0.05,-0.6,CUT,21.5348,26.8069,226.889,260.662,24.4818,14.8853,9.5965,1,256.032,0.25,17039.1,0.39,14.8
2020-04-01,USB,0.65,0.05,-0.6,CUT,24.946,27.2976,226.889,260.662,9.4268,14.8853,-5.4585,0,256.032,0.25,17039.1,0.39,14.8
2020-04-01,WFC,0.65,0.05,-0.6,CUT,23.0078,23.891,226.889,260.662,3.8387,14.8853,-11.0466,0,256.032,0.25,17039.1,0.39,14.8
2020-05-01,AXP,0.05,0.05,0.0,HOLD,82.1278,89.9667,260.662,281.641,9.5448,8.0484,1.4964,1,255.802,0.25,17886.4,0.44,13.2
2020-05-01,BAC,0.05,0.05,0.0,HOLD,19.9345,21.256,260.662,281.641,6.6292,8.0484,-1.4191,0,255.802,0.25,17886.4,0.44,13.2
2020-05-01,BK,0.05,0.05,0.0,HOLD,30.503,31.9434,260.662,281.641,4.7222,8.0484,-3.3262,0,255.802,0.25,17886.4,0.44,13.2
2020-05-01,C,0.05,0.05,0.0,HOLD,37.2329,40.4475,260.662,281.641,8.6338,8.0484,0.5854,1,255.802,0.25,17886.4,0.44,13.2
2020-05-01,COF,0.05,0.05,0.0,HOLD,55.5515,62.6481,260.662,281.641,12.7748,8.0484,4.7265,1,255.802,0.25,17886.4,0.44,13.2
2020-05-01,GS,0.05,0.05,0.0,HOLD,153.696,174.594,260.662,281.641,13.597,8.0484,5.5486,1,255.802,0.25,17886.4,0.44,13.2
2020-05-01,JPM,0.05,0.05,0.0,HOLD,80.0021,84.592,260.662,281.641,5.7372,8.0484,-2.3111,0,255.802,0.25,17886.4,0.44,13.2
2020-05-01,MS,0.05,0.05,0.0,HOLD,32.2709,37.5653,260.662,281.641,16.4061,8.0484,8.3578,1,255.802,0.25,17886.4,0.44,13.2
2020-05-01,PNC,0.05,0.05,0.0,HOLD,83.4816,92.9672,260.662,281.641,11.3625,8.0484,3.3142,1,255.802,0.25,17886.4,0.44,13.2
2020-05-01,SCHW,0.05,0.05,0.0,HOLD,33.5462,33.7772,260.662,281.641,0.6886,8.0484,-7.3598,0,255.802,0.25,17886.4,0.44,13.2
2020-05-01,STT,0.05,0.05,0.0,HOLD,49.176,51.8978,260.662,281.641,5.5348,8.0484,-2.5135,0,255.802,0.25,17886.4,0.44,13.2
2020-05-01,TFC,0.05,0.05,0.0,HOLD,26.8069,29.2041,260.662,281.641,8.9425,8.0484,0.8941,1,255.802,0.25,17886.4,0.44,13.2
2020-05-01,USB,0.05,0.05,0.0,HOLD,27.2976,28.6648,260.662,281.641,5.0085,8.0484,-3.0399,0,255.802,0.25,17886.4,0.44,13.2
2020-05-01,WFC,0.05,0.05,0.0,HOLD,23.891,23.9347,260.662,281.641,0.1829,8.0484,-7.8654,0,255.802,0.25,17886.4,0.44,13.2
2020-06-01,AXP,0.05,0.08,0.03,HIKE,89.9667,87.8529,281.641,287.482,-2.3495,2.0739,-4.4235,0,257.042,0.25,18173.5,0.52,11.0
2020-06-01,BAC,0.05,0.08,0.03,HIKE,21.256,20.2301,281.641,287.482,-4.8264,2.0739,-6.9003,0,257.042,0.25,18173.5,0.52,11.0
2020-06-01,BK,0.05,0.08,0.03,HIKE,31.9434,31.8502,281.641,287.482,-0.2918,2.0739,-2.3657,0,257.042,0.25,18173.5,0.52,11.0
2020-06-01,C,0.05,0.08,0.03,HIKE,40.4475,41.1836,281.641,287.482,1.8199,2.0739,-0.254,0,257.042,0.25,18173.5,0.52,11.0
2020-06-01,COF,0.05,0.08,0.03,HIKE,62.6481,55.1201,281.641,287.482,-12.0163,2.0739,-14.0902,0,257.042,0.25,18173.5,0.52,11.0
2020-06-01,GS,0.05,0.08,0.03,HIKE,174.594,172.533,281.641,287.482,-1.1805,2.0739,-3.2544,0,257.042,0.25,18173.5,0.52,11.0
2020-06-01,JPM,0.05,0.08,0.03,HIKE,84.592,80.0107,281.641,287.482,-5.4158,2.0739,-7.4897,0,257.042,0.25,18173.5,0.52,11.0
2020-06-01,MS,0.05,0.08,0.03,HIKE,37.5653,40.0109,281.641,287.482,6.5103,2.0739,4.4363,1,257.042,0.25,18173.5,0.52,11.0
2020-06-01,PNC,0.05,0.08,0.03,HIKE,92.9672,83.3681,281.641,287.482,-10.3253,2.0739,-12.3992,0,257.042,0.25,18173.5,0.52,11.0
2020-06-01,SCHW,0.05,0.08,0.03,HIKE,33.7772,30.5485,281.641,287.482,-9.5588,2.0739,-11.6327,0,257.042,0.25,18173.5,0.52,11.0
2020-06-01,STT,0.05,0.08,0.03,HIKE,51.8978,52.1552,281.641,287.482,0.496,2.0739,-1.5779,0,257.042,0.25,18173.5,0.52,11.0
2020-06-01,TFC,0.05,0.08,0.03,HIKE,29.2041,27.9381,281.641,287.482,-4.335,2.0739,-6.4089,0,257.042,0.25,18173.5,0.52,11.0
2020-06-01,USB,0.05,0.08,0.03,HIKE,28.6648,28.4414,281.641,287.482,-0.7794,2.0739,-2.8533,0,257.042,0.25,18173.5,0.52,11.0
2020-06-01,WFC,0.05,0.08,0.03,HIKE,23.9347,22.1676,281.641,287.482,-7.383,2.0739,-9.4569,0,257.042,0.25,18173.5,0.52,11.0
2020-07-01,AXP,0.08,0.09,0.01,HIKE,87.8529,87.171,287.482,302.295,-0.7762,5.1527,-5.9289,0,258.352,0.25,18330.1,0.52,10.2
2020-07-01,BAC,0.08,0.09,0.01,HIKE,20.2301,21.639,287.482,302.295,6.9644,5.1527,1.8117,1,258.352,0.25,18330.1,0.52,10.2
2020-07-01,BK,0.08,0.09,0.01,HIKE,31.8502,30.6358,287.482,302.295,-3.8128,5.1527,-8.9655,0,258.352,0.25,18330.1,0.52,10.2
2020-07-01,C,0.08,0.09,0.01,HIKE,41.1836,41.3198,287.482,302.295,0.3307,5.1527,-4.822,0,258.352,0.25,18330.1,0.52,10.2
2020-07-01,COF,0.08,0.09,0.01,HIKE,55.1201,57.9352,287.482,302.295,5.1072,5.1527,-0.0455,0,258.352,0.25,18330.1,0.52,10.2
2020-07-01,GS,0.08,0.09,0.01,HIKE,172.533,172.874,287.482,302.295,0.1976,5.1527,-4.955,0,258.352,0.25,18330.1,0.52,10.2
2020-07-01,JPM,0.08,0.09,0.01,HIKE,80.0107,83.7184,287.482,302.295,4.634,5.1527,-0.5187,0,258.352,0.25,18330.1,0.52,10.2
2020-07-01,MS,0.08,0.09,0.01,HIKE,40.0109,41.3643,287.482,302.295,3.3826,5.1527,-1.7701,0,258.352,0.25,18330.1,0.52,10.2
2020-07-01,PNC,0.08,0.09,0.01,HIKE,83.3681,87.4476,287.482,302.295,4.8934,5.1527,-0.2593,0,258.352,0.25,18330.1,0.52,10.2
2020-07-01,SCHW,0.08,0.09,0.01,HIKE,30.5485,30.6687,287.482,302.295,0.3935,5.1527,-4.7592,0,258.352,0.25,18330.1,0.52,10.2
2020-07-01,STT,0.08,0.09,0.01,HIKE,52.1552,53.5487,287.482,302.295,2.6718,5.1527,-2.4808,0,258.352,0.25,18330.1,0.52,10.2
2020-07-01,TFC,0.08,0.09,0.01,HIKE,27.9381,28.7438,287.482,302.295,2.8839,5.1527,-2.2688,0,258.352,0.25,18330.1,0.52,10.2
2020-07-01,USB,0.08,0.09,0.01,HIKE,28.4414,29.1212,287.482,302.295,2.3902,5.1527,-2.7625,0,258.352,0.25,18330.1,0.52,10.2
2020-07-01,WFC,0.08,0.09,0.01,HIKE,22.1676,21.4343,287.482,302.295,-3.308,5.1527,-8.4607,0,258.352,0.25,18330.1,0.52,10.2
2020-08-01,AXP,0.09,0.1,0.01,HIKE,87.3765,94.896,304.396,323.394,8.6059,6.2412,2.3646,1,259.316,0.25,18396.3,0.44,8.4
2020-08-01,BAC,0.09,0.1,0.01,HIKE,21.7347,22.387,304.396,323.394,3.0012,6.2412,-3.24,0,259.316,0.25,18396.3,0.44,8.4
2020-08-01,BK,0.09,0.1,0.01,HIKE,30.7896,31.6014,304.396,323.394,2.6366,6.2412,-3.6046,0,259.316,0.25,18396.3,0.44,8.4
2020-08-01,C,0.09,0.1,0.01,HIKE,41.6337,42.2369,304.396,323.394,1.4488,6.2412,-4.7924,0,259.316,0.25,18396.3,0.44,8.4
2020-08-01,COF,0.09,0.1,0.01,HIKE,57.6537,62.7832,304.396,323.394,8.8971,6.2412,2.6559,1,259.316,0.25,18396.3,0.44,8.4
2020-08-01,GS,0.09,0.1,0.01,HIKE,174.122,179.991,304.396,323.394,3.3706,6.2412,-2.8706,0,259.316,0.25,18396.3,0.44,8.4
2020-08-01,JPM,0.09,0.1,0.01,HIKE,83.2506,86.7937,304.396,323.394,4.2559,6.2412,-1.9853,0,259.316,0.25,18396.3,0.44,8.4
2020-08-01,MS,0.09,0.1,0.01,HIKE,41.8552,44.2246,304.396,323.394,5.6609,6.2412,-0.5803,0,259.316,0.25,18396.3,0.44,8.4
2020-08-01,PNC,0.09,0.1,0.01,HIKE,86.8409,91.1613,304.396,323.394,4.9751,6.2412,-1.2661,0,259.316,0.25,18396.3,0.44,8.4
2020-08-01,SCHW,0.09,0.1,0.01,HIKE,30.8445,33.0445,304.396,323.394,7.1326,6.2412,0.8913,1,259.316,0.25,18396.3,0.44,8.4
2020-08-01,STT,0.09,0.1,0.01,HIKE,53.9936,57.1584,304.396,323.394,5.8614,6.2412,-0.3798,0,259.316,0.25,18396.3,0.44,8.4
2020-08-01,TFC,0.09,0.1,0.01,HIKE,28.9816,30.1117,304.396,323.394,3.8994,6.2412,-2.3418,0,259.316,0.25,18396.3,0.44,8.4
2020-08-01,USB,0.09,0.1,0.01,HIKE,29.0896,28.7734,304.396,323.394,-1.087,6.2412,-7.3282,0,259.316,0.25,18396.3,0.44,8.4
2020-08-01,WFC,0.09,0.1,0.01,HIKE,21.4608,21.4249,304.396,323.394,-0.1673,6.2412,-6.4085,0,259.316,0.25,18396.3,0.44,8.4
2020-09-01,AXP,0.1,0.09,-0.01,CUT,95.7181,94.6532,326.44,313.283,-1.1125,-4.0304,2.9179,1,259.997,0.25,18628.8,0.55,7.8
2020-09-01,BAC,0.1,0.09,-0.01,CUT,22.3609,21.1067,326.44,313.283,-5.6089,-4.0304,-1.5784,0,259.997,0.25,18628.8,0.55,7.8
2020-09-01,BK,0.1,0.09,-0.01,CUT,31.798,29.2001,326.44,313.283,-8.17,-4.0304,-4.1396,0,259.997,0.25,18628.8,0.55,7.8
2020-09-01,C,0.1,0.09,-0.01,CUT,42.303,35.8914,326.44,313.283,-15.1564,-4.0304,-11.1259,0,259.997,0.25,18628.8,0.55,7.8
2020-09-01,COF,0.1,0.09,-0.01,CUT,62.3739,66.3303,326.44,313.283,6.343,-4.0304,10.3735,1,259.997,0.25,18628.8,0.55,7.8
2020-09-01,GS,0.1,0.09,-0.01,CUT,180.509,174.439,326.44,313.283,-3.3627,-4.0304,0.6677,1,259.997,0.25,18628.8,0.55,7.8
2020-09-01,JPM,0.1,0.09,-0.01,CUT,86.7504,84.0043,326.44,313.283,-3.1655,-4.0304,0.8649,1,259.997,0.25,18628.8,0.55,7.8
2020-09-01,MS,0.1,0.09,-0.01,CUT,44.4954,39.9934,326.44,313.283,-10.1179,-4.0304,-6.0875,0,259.997,0.25,18628.8,0.55,7.8
2020-09-01,PNC,0.1,0.09,-0.01,CUT,91.4892,89.7102,326.44,313.283,-1.9445,-4.0304,2.086,1,259.997,0.25,18628.8,0.55,7.8
2020-09-01,SCHW,0.1,0.09,-0.01,CUT,33.2956,35.0906,326.44,313.283,5.3911,-4.0304,9.4216,1,259.997,0.25,18628.8,0.55,7.8
2020-09-01,STT,0.1,0.09,-0.01,CUT,57.5697,49.7498,326.44,313.283,-13.5834,-4.0304,-9.5529,0,259.997,0.25,18628.8,0.55,7.8
2020-09-01,TFC,0.1,0.09,-0.01,CUT,30.391,30.0651,326.44,313.283,-1.0724,-4.0304,2.9581,1,259.997,0.25,18628.8,0.55,7.8
2020-09-01,USB,0.1,0.09,-0.01,CUT,29.0026,28.7922,326.44,313.283,-0.7255,-4.0304,3.305,1,259.997,0.25,18628.8,0.55,7.8
2020-09-01,WFC,0.1,0.09,-0.01,CUT,21.3362,20.9015,326.44,313.283,-2.0374,-4.0304,1.9931,1,259.997,0.25,18628.8,0.55,7.8
2020-10-01,AXP,0.09,0.09,0.0,HOLD,94.6532,87.6101,313.283,306.926,-7.441,-2.0292,-5.4118,0,260.319,0.25,18783.4,0.54,6.9
2020-10-01,BAC,0.09,0.09,0.0,HOLD,21.1067,21.0891,313.283,306.926,-0.0834,-2.0292,1.9458,1,260.319,0.25,18783.4,0.54,6.9
2020-10-01,BK,0.09,0.09,0.0,HOLD,29.2001,30.2502,313.283,306.926,3.5962,-2.0292,5.6254,1,260.319,0.25,18783.4,0.54,6.9
2020-10-01,C,0.09,0.09,0.0,HOLD,35.8914,35.3074,313.283,306.926,-1.6271,-2.0292,0.402,1,260.319,0.25,18783.4,0.54,6.9
2020-10-01,COF,0.09,0.09,0.0,HOLD,66.3303,68.8314,313.283,306.926,3.7707,-2.0292,5.7998,1,260.319,0.25,18783.4,0.54,6.9
2020-10-01,GS,0.09,0.09,0.0,HOLD,174.439,167.103,313.283,306.926,-4.2055,-2.0292,-2.1763,0,260.319,0.25,18783.4,0.54,6.9
2020-10-01,JPM,0.09,0.09,0.0,HOLD,84.0043,87.6516,313.283,306.926,4.3418,-2.0292,6.371,1,260.319,0.25,18783.4,0.54,6.9
2020-10-01,MS,0.09,0.09,0.0,HOLD,39.9934,42.0972,313.283,306.926,5.2604,-2.0292,7.2895,1,260.319,0.25,18783.4,0.54,6.9
2020-10-01,PNC,0.09,0.09,0.0,HOLD,89.7102,94.8184,313.283,306.926,5.6941,-2.0292,7.7233,1,260.319,0.25,18783.4,0.54,6.9
2020-10-01,SCHW,0.09,0.09,0.0,HOLD,35.0906,38.3737,313.283,306.926,9.3561,-2.0292,11.3852,1,260.319,0.25,18783.4,0.54,6.9
2020-10-01,STT,0.09,0.09,0.0,HOLD,49.7498,50.5374,313.283,306.926,1.5831,-2.0292,3.6123,1,260.319,0.25,18783.4,0.54,6.9
2020-10-01,TFC,0.09,0.09,0.0,HOLD,30.0651,33.735,313.283,306.926,12.2065,-2.0292,14.2357,1,260.319,0.25,18783.4,0.54,6.9
2020-10-01,USB,0.09,0.09,0.0,HOLD,28.7922,31.7834,313.283,306.926,10.3889,-2.0292,12.4181,1,260.319,0.25,18783.4,0.54,6.9
2020-10-01,WFC,0.09,0.09,0.0,HOLD,20.9015,19.4288,313.283,306.926,-7.0459,-2.0292,-5.0168,0,260.319,0.25,18783.4,0.54,6.9
2020-11-01,AXP,0.09,0.09,0.0,HOLD,87.6101,112.495,306.926,340.221,28.4041,10.8479,17.5563,1,260.911,0.25,19012.1,0.74,6.7
2020-11-01,BAC,0.09,0.09,0.0,HOLD,21.0891,25.1266,306.926,340.221,19.145,10.8479,8.2971,1,260.911,0.25,19012.1,0.74,6.7
2020-11-01,BK,0.09,0.09,0.0,HOLD,30.2502,34.0077,306.926,340.221,12.4214,10.8479,1.5735,1,260.911,0.25,19012.1,0.74,6.7
2020-11-01,C,0.09,0.09,0.0,HOLD,35.3074,46.399,306.926,340.221,31.4144,10.8479,20.5665,1,260.911,0.25,19012.1,0.74,6.7
2020-11-01,COF,0.09,0.09,0.0,HOLD,68.8314,81.6865,306.926,340.221,18.6762,10.8479,7.8283,1,260.911,0.25,19012.1,0.74,6.7
2020-11-01,GS,0.09,0.09,0.0,HOLD,167.103,205.008,306.926,340.221,22.6836,10.8479,11.8357,1,260.911,0.25,19012.1,0.74,6.7
2020-11-01,JPM,0.09,0.09,0.0,HOLD,87.6516,104.692,306.926,340.221,19.4411,10.8479,8.5932,1,260.911,0.25,19012.1,0.74,6.7
2020-11-01,MS,0.09,0.09,0.0,HOLD,42.0972,53.9471,306.926,340.221,28.1489,10.8479,17.301,1,260.911,0.25,19012.1,0.74,6.7
2020-11-01,PNC,0.09,0.09,0.0,HOLD,94.8184,116.582,306.926,340.221,22.9529,10.8479,12.105,1,260.911,0.25,19012.1,0.74,6.7
